Zeit;Kanal A
(ms);(mV)

12,09166668;0,00000000
12,09666668;0,46444390
12,10166668;0,00000000
12,10666668;-0,93042560
12,11166668;-0,46444390
12,11666668;-0,46444390
12,12166668;-0,93042560
12,12666668;-0,93042560
12,13166668;-0,93042560
12,13666668;-0,93042560
12,14166668;-0,93042560
12,14666668;-2,32683300
12,15166668;-2,32683300
12,15666668;-2,32683300
12,16166668;-2,79127700
12,16666668;-2,79127700
12,17166668;-3,25725900
12,17666668;-4,65366600
12,18166668;-3,25725900
12,18666668;-3,25725900
12,19166668;-4,18768400
12,19666668;-4,65366600
12,20166667;-4,18768400
12,20666667;-4,65366600
12,21166667;-4,65366600
12,21666667;-3,72170300
12,22166667;-4,18768400
12,22666667;-3,72170300
12,23166667;-4,65366600
12,23666667;-3,72170300
12,24166667;-4,18768400
12,24666667;-3,25725900
12,25166667;-2,32683300
12,25666667;-2,79127700
12,26166667;-2,32683300
12,26666667;-1,86085100
12,27166667;-1,39486900
12,27666667;-0,93042560
12,28166667;0,00000000
12,28666667;0,46444390
12,29166667;0,93042560
12,29666667;0,93042560
12,30166667;1,86085100
12,30666667;1,39486900
12,31166667;2,79127700
12,31666667;3,25725900
12,32166667;3,25725900
12,32666667;3,72170300
12,33166667;3,72170300
12,33666667;3,25725900
12,34166667;4,18768400
12,34666667;4,18768400
12,35166667;5,11811000
12,35666667;4,18768400
12,36166667;5,11811000
12,36666667;4,18768400
12,37166667;4,18768400
12,37666667;4,18768400
12,38166667;3,72170300
12,38666667;3,72170300
12,39166667;2,79127700
12,39666667;2,79127700
12,40166667;3,25725900
12,40666667;2,32683300
12,41166667;2,79127700
12,41666667;2,32683300
12,42166667;1,39486900
12,42666667;1,86085100
12,43166667;0,93042560
12,43666667;0,93042560
12,44166667;0,46444390
12,44666667;0,46444390
12,45166667;0,00000000
12,45666667;0,46444390
12,46166667;-0,46444390
12,46666667;0,46444390
12,47166667;0,46444390
12,47666667;0,00000000
12,48166667;0,93042560
12,48666667;0,00000000
12,49166667;0,46444390
12,49666667;0,00000000
12,50166667;0,00000000
12,50666667;0,00000000
12,51166667;0,93042560
12,51666667;-0,93042560
12,52166667;-0,93042560
12,52666667;-0,93042560
12,53166667;-1,39486900
12,53666667;-1,86085100
12,54166667;-0,93042560
12,54666667;-2,32683300
12,55166667;-1,39486900
12,55666667;-2,79127700
12,56166667;-3,25725900
12,56666667;-3,25725900
12,57166667;-3,25725900
12,57666667;-4,18768400
12,58166667;-4,65366600
12,58666667;-4,65366600
12,59166667;-5,58409200
12,59666666;-5,11811000
12,60166666;-5,11811000
12,60666666;-5,11811000
12,61166666;-5,11811000
12,61666666;-5,58409200
12,62166666;-4,18768400
12,62666666;-4,65366600
12,63166666;-3,72170300
12,63666666;-4,65366600
12,64166666;-3,25725900
12,64666666;-2,79127700
12,65166666;-3,72170300
12,65666666;-1,86085100
12,66166666;-2,32683300
12,66666666;-0,93042560
12,67166666;-0,93042560
12,67666666;0,00000000
12,68166666;0,46444390
12,68666666;0,46444390
12,69166666;0,46444390
12,69666666;1,86085100
12,70166666;1,39486900
12,70666666;1,86085100
12,71166666;2,79127700
12,71666666;3,72170300
12,72166666;3,72170300
12,72666666;4,18768400
12,73166666;3,72170300
12,73666666;3,72170300
12,74166666;3,72170300
12,74666666;4,18768400
12,75166666;4,65366600
12,75666666;4,65366600
12,76166666;3,72170300
12,76666666;3,25725900
12,77166666;2,79127700
12,77666666;2,79127700
12,78166666;3,72170300
12,78666666;2,79127700
12,79166666;2,79127700
12,79666666;1,86085100
12,80166666;2,79127700
12,80666666;1,86085100
12,81166666;1,86085100
12,81666666;1,39486900
12,82166666;1,39486900
12,82666666;1,39486900
12,83166666;1,39486900
12,83666666;1,86085100
12,84166666;1,86085100
12,84666666;1,39486900
12,85166666;0,93042560
12,85666666;1,39486900
12,86166666;2,32683300
12,86666666;1,39486900
12,87166666;0,93042560
12,87666666;0,93042560
12,88166666;0,46444390
12,88666666;0,93042560
12,89166666;0,46444390
12,89666666;-0,46444390
12,90166666;0,00000000
12,90666666;-1,39486900
12,91166666;-0,93042560
12,91666666;-0,93042560
12,92166666;-0,93042560
12,92666666;-1,86085100
12,93166666;-2,79127700
12,93666666;-2,32683300
12,94166666;-2,79127700
12,94666666;-2,32683300
12,95166666;-3,25725900
12,95666666;-1,86085100
12,96166666;-3,25725900
12,96666666;-2,79127700
12,97166666;-4,18768400
12,97666666;-3,25725900
12,98166666;-4,18768400
12,98666666;-3,25725900
12,99166666;-4,65366600
12,99666665;-4,65366600
13,00166665;-4,18768400
13,00666665;-4,65366600
13,01166665;-5,11811000
13,01666665;-4,18768400
13,02166665;-4,65366600
13,02666665;-3,72170300
13,03166665;-4,18768400
13,03666665;-4,65366600
13,04166665;-3,72170300
13,04666665;-3,25725900
13,05166665;-2,32683300
13,05666665;-2,32683300
13,06166665;-1,39486900
13,06666665;-0,46444390
13,07166665;0,00000000
13,07666665;0,46444390
13,08166665;1,39486900
13,08666665;1,39486900
13,09166665;2,79127700
13,09666665;2,79127700
13,10166665;3,25725900
13,10666665;3,25725900
13,11166665;3,72170300
13,11666665;4,18768400
13,12166665;3,72170300
13,12666665;3,25725900
13,13166665;3,72170300
13,13666665;3,25725900
13,14166665;3,72170300
13,14666665;3,25725900
13,15166665;2,79127700
13,15666665;3,25725900
13,16166665;2,79127700
13,16666665;2,79127700
13,17166665;2,32683300
13,17666665;2,79127700
13,18166665;1,86085100
13,18666665;2,32683300
13,19166665;2,79127700
13,19666665;1,86085100
13,20166665;2,79127700
13,20666665;0,46444390
13,21166665;2,79127700
13,21666665;2,32683300
13,22166665;2,32683300
13,22666665;2,32683300
13,23166665;1,86085100
13,23666665;2,32683300
13,24166665;1,39486900
13,24666665;1,39486900
13,25166665;1,39486900
13,25666665;0,93042560
13,26166665;0,93042560
13,26666665;0,93042560
13,27166665;0,00000000
13,27666665;0,00000000
13,28166665;0,46444390
13,28666665;-0,46444390
13,29166665;0,00000000
13,29666665;0,00000000
13,30166665;0,00000000
13,30666665;-0,93042560
13,31166665;0,46444390
13,31666665;-0,46444390
13,32166665;-0,93042560
13,32666665;-0,93042560
13,33166665;-1,39486900
13,33666665;-1,39486900
13,34166665;-1,86085100
13,34666665;-2,32683300
13,35166665;-3,25725900
13,35666665;-3,25725900
13,36166665;-2,79127700
13,36666665;-3,72170300
13,37166665;-3,72170300
13,37666665;-4,65366600
13,38166665;-4,65366600
13,38666665;-5,58409200
13,39166664;-4,18768400
13,39666664;-4,65366600
13,40166664;-4,65366600
13,40666664;-4,65366600
13,41166664;-5,11811000
13,41666664;-4,65366600
13,42166664;-4,65366600
13,42666664;-4,65366600
13,43166664;-3,72170300
13,43666664;-2,79127700
13,44166664;-2,32683300
13,44666664;-1,86085100
13,45166664;-1,39486900
13,45666664;-1,39486900
13,46166664;-1,39486900
13,46666664;-0,93042560
13,47166664;0,00000000
13,47666664;0,93042560
13,48166664;0,93042560
13,48666664;1,39486900
13,49166664;1,39486900
13,49666664;1,86085100
13,50166664;2,79127700
13,50666664;2,32683300
13,51166664;3,25725900
13,51666664;3,25725900
13,52166664;3,72170300
13,52666664;2,79127700
13,53166664;3,72170300
13,53666664;3,72170300
13,54166664;4,18768400
13,54666664;4,18768400
13,55166664;4,18768400
13,55666664;4,18768400
13,56166664;3,72170300
13,56666664;3,72170300
13,57166664;3,72170300
13,57666664;2,79127700
13,58166664;3,25725900
13,58666664;2,79127700
13,59166664;2,32683300
13,59666664;2,79127700
13,60166664;0,93042560
13,60666664;3,25725900
13,61166664;0,93042560
13,61666664;0,93042560
13,62166664;0,00000000
13,62666664;0,93042560
13,63166664;0,93042560
13,63666664;0,46444390
13,64166664;0,46444390
13,64666664;0,00000000
13,65166664;0,46444390
13,65666664;0,00000000
13,66166664;0,46444390
13,66666664;0,46444390
13,67166664;0,46444390
13,67666664;0,46444390
13,68166664;0,46444390
13,68666664;0,46444390
13,69166664;0,46444390
13,69666664;0,93042560
13,70166664;0,93042560
13,70666664;-0,46444390
13,71166664;-0,46444390
13,71666664;-1,39486900
13,72166664;-1,39486900
13,72666664;-1,86085100
13,73166664;-1,86085100
13,73666664;-2,32683300
13,74166664;-2,79127700
13,74666664;-2,32683300
13,75166664;-3,25725900
13,75666664;-2,79127700
13,76166664;-4,65366600
13,76666664;-3,72170300
13,77166664;-4,18768400
13,77666664;-4,65366600
13,78166664;-5,11811000
13,78666663;-4,18768400
13,79166663;-4,65366600
13,79666663;-4,65366600
13,80166663;-4,65366600
13,80666663;-4,18768400
13,81166663;-4,65366600
13,81666663;-4,18768400
13,82166663;-4,18768400
13,82666663;-4,18768400
13,83166663;-3,25725900
13,83666663;-2,79127700
13,84166663;-3,25725900
13,84666663;-2,79127700
13,85166663;-2,79127700
13,85666663;-1,86085100
13,86166663;-1,39486900
13,86666663;-0,93042560
13,87166663;0,00000000
13,87666663;0,93042560
13,88166663;0,93042560
13,88666663;1,86085100
13,89166663;1,39486900
13,89666663;0,93042560
13,90166663;2,79127700
13,90666663;2,79127700
13,91166663;3,72170300
13,91666663;3,72170300
13,92166663;3,25725900
13,92666663;4,18768400
13,93166663;3,72170300
13,93666663;3,72170300
13,94166663;3,72170300
13,94666663;3,25725900
13,95166663;2,32683300
13,95666663;3,25725900
13,96166663;2,79127700
13,96666663;3,25725900
13,97166663;2,79127700
13,97666663;3,72170300
13,98166663;2,79127700
13,98666663;3,72170300
13,99166663;2,79127700
13,99666663;2,79127700
14,00166663;1,86085100
14,00666663;1,86085100
14,01166663;2,32683300
14,01666663;0,93042560
14,02166663;1,39486900
14,02666663;1,39486900
14,03166663;1,86085100
14,03666663;0,93042560
14,04166663;0,46444390
14,04666663;0,46444390
14,05166663;0,46444390
14,05666663;1,39486900
14,06166663;0,93042560
14,06666663;-1,86085100
14,07166663;-0,46444390
14,07666663;0,00000000
14,08166663;0,46444390
14,08666663;-0,46444390
14,09166663;0,46444390
14,09666663;-0,93042560
14,10166663;-0,93042560
14,10666663;-0,93042560
14,11166663;-0,93042560
14,11666663;-1,86085100
14,12166663;-1,39486900
14,12666663;-2,32683300
14,13166663;-2,79127700
14,13666663;-2,79127700
14,14166663;-3,25725900
14,14666663;-3,72170300
14,15166663;-3,72170300
14,15666663;-2,79127700
14,16166663;-3,25725900
14,16666663;-4,65366600
14,17166663;-5,11811000
14,17666663;-4,65366600
14,18166662;-5,11811000
14,18666662;-5,11811000
14,19166662;-4,65366600
14,19666662;-4,65366600
14,20166662;-5,11811000
14,20666662;-4,18768400
14,21166662;-4,18768400
14,21666662;-4,65366600
14,22166662;-4,18768400
14,22666662;-3,72170300
14,23166662;-4,18768400
14,23666662;-1,86085100
14,24166662;-2,32683300
14,24666662;-2,32683300
14,25166662;-1,39486900
14,25666662;-0,93042560
14,26166662;0,46444390
14,26666662;0,93042560
14,27166662;0,93042560
14,27666662;1,86085100
14,28166662;1,86085100
14,28666662;1,86085100
14,29166662;3,72170300
14,29666662;2,79127700
14,30166662;3,25725900
14,30666662;3,25725900
14,31166662;4,65366600
14,31666662;3,72170300
14,32166662;3,72170300
14,32666662;5,58409200
14,33166662;3,72170300
14,33666662;3,25725900
14,34166662;3,72170300
14,34666662;2,79127700
14,35166662;2,79127700
14,35666662;2,32683300
14,36166662;2,32683300
14,36666662;3,25725900
14,37166662;2,79127700
14,37666662;2,32683300
14,38166662;1,86085100
14,38666662;2,32683300
14,39166662;1,86085100
14,39666662;1,86085100
14,40166662;2,32683300
14,40666662;2,32683300
14,41166662;0,93042560
14,41666662;1,86085100
14,42166662;1,39486900
14,42666662;1,39486900
14,43166662;0,93042560
14,43666662;2,32683300
14,44166662;1,39486900
14,44666662;2,32683300
14,45166662;0,93042560
14,45666662;0,93042560
14,46166662;0,46444390
14,46666662;0,93042560
14,47166662;0,46444390
14,47666662;0,46444390
14,48166662;-0,46444390
14,48666662;0,00000000
14,49166662;0,00000000
14,49666662;-0,46444390
14,50166662;-0,46444390
14,50666662;-0,46444390
14,51166662;-0,93042560
14,51666662;-0,93042560
14,52166662;-1,86085100
14,52666662;-1,39486900
14,53166662;-2,32683300
14,53666662;-2,79127700
14,54166662;-2,79127700
14,54666662;-2,79127700
14,55166662;-3,25725900
14,55666662;-3,25725900
14,56166662;-4,18768400
14,56666662;-3,72170300
14,57166662;-4,18768400
14,57666661;-5,11811000
14,58166661;-4,65366600
14,58666661;-4,18768400
14,59166661;-5,11811000
14,59666661;-4,18768400
14,60166661;-5,11811000
14,60666661;-5,58409200
14,61166661;-5,11811000
14,61666661;-3,72170300
14,62166661;-4,18768400
14,62666661;-3,25725900
14,63166661;-2,32683300
14,63666661;-2,79127700
14,64166661;-1,86085100
14,64666661;-1,86085100
14,65166661;-1,86085100
14,65666661;-0,93042560
14,66166661;0,00000000
14,66666661;0,46444390
14,67166661;1,39486900
14,67666661;1,86085100
14,68166661;2,32683300
14,68666661;2,79127700
14,69166661;3,25725900
14,69666661;3,25725900
14,70166661;3,25725900
14,70666661;3,72170300
14,71166661;3,25725900
14,71666661;4,18768400
14,72166661;3,25725900
14,72666661;3,25725900
14,73166661;3,72170300
14,73666661;2,79127700
14,74166661;2,32683300
14,74666661;2,32683300
14,75166661;3,25725900
14,75666661;3,25725900
14,76166661;3,25725900
14,76666661;2,79127700
14,77166661;3,25725900
14,77666661;3,25725900
14,78166661;3,25725900
14,78666661;2,79127700
14,79166661;1,86085100
14,79666661;2,79127700
14,80166661;3,25725900
14,80666661;2,32683300
14,81166661;1,86085100
14,81666661;1,86085100
14,82166661;0,93042560
14,82666661;1,39486900
14,83166661;0,46444390
14,83666661;1,39486900
14,84166661;0,00000000
14,84666661;-0,46444390
14,85166661;0,00000000
14,85666661;-0,46444390
14,86166661;-0,93042560
14,86666661;0,46444390
14,87166661;-0,93042560
14,87666661;0,00000000
14,88166661;-0,46444390
14,88666661;-0,93042560
14,89166661;0,00000000
14,89666661;0,00000000
14,90166661;0,00000000
14,90666661;-0,93042560
14,91166661;0,46444390
14,91666661;-1,39486900
14,92166661;-0,93042560
14,92666661;-1,86085100
14,93166661;-1,86085100
14,93666661;-3,25725900
14,94166661;-3,25725900
14,94666661;-3,72170300
14,95166661;-4,18768400
14,95666661;-5,11811000
14,96166661;-4,65366600
14,96666661;-6,04853500
14,97166660;-5,58409200
14,97666660;-5,11811000
14,98166660;-6,51451700
14,98666660;-5,58409200
14,99166660;-6,04853500
14,99666660;-5,11811000
15,00166660;-5,58409200
15,00666660;-4,18768400
15,01166660;-4,18768400
15,01666660;-3,25725900
15,02166660;-2,79127700
15,02666660;-1,86085100
15,03166660;-2,32683300
15,03666660;-1,39486900
15,04166660;-0,93042560
15,04666660;-0,93042560
15,05166660;-0,93042560
15,05666660;0,00000000
15,06166660;0,00000000
15,06666660;0,46444390
15,07166660;1,86085100
15,07666660;1,39486900
15,08166660;1,86085100
15,08666660;1,86085100
15,09166660;1,86085100
15,09666660;2,79127700
15,10166660;2,32683300
15,10666660;3,25725900
15,11166660;2,79127700
15,11666660;4,18768400
15,12166660;3,25725900
15,12666660;4,18768400
15,13166660;4,65366600
15,13666660;4,18768400
15,14166660;4,18768400
15,14666660;4,18768400
15,15166660;4,18768400
15,15666660;3,25725900
15,16166660;2,79127700
15,16666660;1,86085100
15,17166660;1,86085100
15,17666660;1,39486900
15,18166660;1,39486900
15,18666660;0,46444390
15,19166660;0,46444390
15,19666660;0,46444390
15,20166660;0,93042560
15,20666660;0,00000000
15,21166660;0,46444390
15,21666660;0,00000000
15,22166660;0,46444390
15,22666660;0,93042560
15,23166660;0,93042560
15,23666660;0,93042560
15,24166660;1,86085100
15,24666660;1,39486900
15,25166660;2,79127700
15,25666660;1,39486900
15,26166660;1,86085100
15,26666660;1,86085100
15,27166660;1,39486900
15,27666660;1,39486900
15,28166660;2,32683300
15,28666660;0,46444390
15,29166660;0,00000000
15,29666660;-1,39486900
15,30166660;-0,93042560
15,30666660;-1,86085100
15,31166660;-2,79127700
15,31666660;-2,32683300
15,32166660;-2,32683300
15,32666660;-2,32683300
15,33166660;-3,25725900
15,33666660;-3,72170300
15,34166660;-2,79127700
15,34666660;-3,72170300
15,35166660;-3,25725900
15,35666660;-3,72170300
15,36166660;-3,25725900
15,36666660;-3,25725900
15,37166659;-4,18768400
15,37666659;-4,18768400
15,38166659;-4,65366600
15,38666659;-4,65366600
15,39166659;-4,18768400
15,39666659;-4,18768400
15,40166659;-4,18768400
15,40666659;-4,18768400
15,41166659;-4,65366600
15,41666659;-3,72170300
15,42166659;-3,72170300
15,42666659;-3,72170300
15,43166659;-3,25725900
15,43666659;-2,32683300
15,44166659;-1,86085100
15,44666659;-1,86085100
15,45166659;-0,46444390
15,45666659;0,00000000
15,46166659;0,93042560
15,46666659;1,39486900
15,47166659;0,93042560
15,47666659;1,39486900
15,48166659;2,79127700
15,48666659;3,25725900
15,49166659;2,79127700
15,49666659;3,72170300
15,50166659;4,18768400
15,50666659;3,72170300
15,51166659;3,72170300
15,51666659;4,18768400
15,52166659;3,25725900
15,52666659;3,25725900
15,53166659;3,72170300
15,53666659;3,25725900
15,54166659;3,72170300
15,54666659;3,72170300
15,55166659;2,79127700
15,55666659;2,79127700
15,56166659;3,25725900
15,56666659;3,72170300
15,57166659;3,72170300
15,57666659;2,79127700
15,58166659;2,79127700
15,58666659;2,79127700
15,59166659;2,32683300
15,59666659;2,79127700
15,60166659;2,32683300
15,60666659;1,39486900
15,61166659;0,46444390
15,61666659;1,39486900
15,62166659;1,39486900
15,62666659;-0,46444390
15,63166659;0,00000000
15,63666659;0,00000000
15,64166659;-0,46444390
15,64666659;0,46444390
15,65166659;-0,46444390
15,65666659;-1,39486900
15,66166659;0,00000000
15,66666659;0,00000000
15,67166659;0,00000000
15,67666659;0,00000000
15,68166659;-0,46444390
15,68666659;0,46444390
15,69166659;-1,39486900
15,69666659;0,00000000
15,70166659;-1,39486900
15,70666659;-0,93042560
15,71166659;-1,39486900
15,71666659;-1,86085100
15,72166659;-2,32683300
15,72666659;-2,32683300
15,73166659;-2,32683300
15,73666659;-3,25725900
15,74166659;-1,86085100
15,74666659;-2,79127700
15,75166659;-3,72170300
15,75666659;-4,18768400
15,76166659;-4,65366600
15,76666658;-4,18768400
15,77166658;-5,11811000
15,77666658;-4,18768400
15,78166658;-3,72170300
15,78666658;-4,18768400
15,79166658;-3,72170300
15,79666658;-4,18768400
15,80166658;-4,65366600
15,80666658;-3,72170300
15,81166658;-3,72170300
15,81666658;-2,79127700
15,82166658;-2,79127700
15,82666658;-2,32683300
15,83166658;-1,86085100
15,83666658;-2,32683300
15,84166658;-0,93042560
15,84666658;-0,93042560
15,85166658;-0,46444390
15,85666658;0,46444390
15,86166658;0,46444390
15,86666658;0,46444390
15,87166658;1,86085100
15,87666658;2,32683300
15,88166658;2,32683300
15,88666658;2,79127700
15,89166658;2,79127700
15,89666658;3,25725900
15,90166658;4,18768400
15,90666658;4,18768400
15,91166658;3,72170300
15,91666658;4,65366600
15,92166658;4,65366600
15,92666658;4,18768400
15,93166658;4,18768400
15,93666658;4,65366600
15,94166658;4,18768400
15,94666658;4,18768400
15,95166658;3,72170300
15,95666658;3,25725900
15,96166658;3,25725900
15,96666658;3,25725900
15,97166658;3,72170300
15,97666658;2,79127700
15,98166658;2,32683300
15,98666658;1,39486900
15,99166658;2,32683300
15,99666658;1,86085100
16,00166658;1,86085100
16,00666658;1,86085100
16,01166658;0,93042560
16,01666658;1,39486900
16,02166658;1,39486900
16,02666658;1,39486900
16,03166658;1,39486900
16,03666658;0,46444390
16,04166658;0,46444390
16,04666658;0,93042560
16,05166658;0,00000000
16,05666658;-0,46444390
16,06166658;0,00000000
16,06666658;-0,46444390
16,07166658;-0,46444390
16,07666658;-0,46444390
16,08166658;-0,46444390
16,08666658;0,00000000
16,09166658;-0,93042560
16,09666658;-0,93042560
16,10166658;-1,86085100
16,10666658;0,00000000
16,11166658;-1,86085100
16,11666658;-1,86085100
16,12166658;-1,86085100
16,12666658;-1,86085100
16,13166658;-2,79127700
16,13666658;-2,79127700
16,14166658;-2,79127700
16,14666658;-4,65366600
16,15166658;-3,72170300
16,15666658;-4,65366600
16,16166657;-3,25725900
16,16666657;-4,65366600
16,17166657;-4,65366600
16,17666657;-5,58409200
16,18166657;-4,65366600
16,18666657;-5,11811000
16,19166657;-4,65366600
16,19666657;-4,65366600
16,20166657;-4,65366600
16,20666657;-2,32683300
16,21166657;-2,79127700
16,21666657;-3,25725900
16,22166657;-2,32683300
16,22666657;-1,86085100
16,23166657;-1,39486900
16,23666657;-0,93042560
16,24166657;0,46444390
16,24666657;0,46444390
16,25166657;1,39486900
16,25666657;1,39486900
16,26166657;1,86085100
16,26666657;1,39486900
16,27166657;1,86085100
16,27666657;2,79127700
16,28166657;2,32683300
16,28666657;3,25725900
16,29166657;2,79127700
16,29666657;3,25725900
16,30166657;3,25725900
16,30666657;2,79127700
16,31166657;3,72170300
16,31666657;2,79127700
16,32166657;3,25725900
16,32666657;2,79127700
16,33166657;3,25725900
16,33666657;3,25725900
16,34166657;2,79127700
16,34666657;3,25725900
16,35166657;3,25725900
16,35666657;3,72170300
16,36166657;3,25725900
16,36666657;3,72170300
16,37166657;2,79127700
16,37666657;5,11811000
16,38166657;3,25725900
16,38666657;3,25725900
16,39166657;2,79127700
16,39666657;3,25725900
16,40166657;2,79127700
16,40666657;1,86085100
16,41166657;1,39486900
16,41666657;1,86085100
16,42166657;1,39486900
16,42666657;0,46444390
16,43166657;0,00000000
16,43666657;0,00000000
16,44166657;0,46444390
16,44666657;-0,93042560
16,45166657;-0,93042560
16,45666657;-0,46444390
16,46166657;-0,46444390
16,46666657;-0,93042560
16,47166657;0,00000000
16,47666657;-0,46444390
16,48166657;0,00000000
16,48666657;-1,39486900
16,49166657;0,46444390
16,49666657;-0,93042560
16,50166657;-0,46444390
16,50666657;-1,39486900
16,51166657;-0,93042560
16,51666657;-1,39486900
16,52166657;-0,93042560
16,52666657;-2,79127700
16,53166657;-2,79127700
16,53666657;-3,25725900
16,54166657;-3,25725900
16,54666657;-3,25725900
16,55166657;-4,18768400
16,55666656;-4,65366600
16,56166656;-4,65366600
16,56666656;-4,65366600
16,57166656;-4,65366600
16,57666656;-4,65366600
16,58166656;-4,65366600
16,58666656;-3,25725900
16,59166656;-4,18768400
16,59666656;-5,11811000
16,60166656;-5,11811000
16,60666656;-3,72170300
16,61166656;-2,79127700
16,61666656;-2,79127700
16,62166656;-1,86085100
16,62666656;-2,79127700
16,63166656;-1,39486900
16,63666656;-2,32683300
16,64166656;-0,93042560
16,64666656;-0,93042560
16,65166656;0,00000000
16,65666656;-0,46444390
16,66166656;0,93042560
16,66666656;1,39486900
16,67166656;2,32683300
16,67666656;2,79127700
16,68166656;3,25725900
16,68666656;3,25725900
16,69166656;3,25725900
16,69666656;3,72170300
16,70166656;3,72170300
16,70666656;4,18768400
16,71166656;4,65366600
16,71666656;2,79127700
16,72166656;4,65366600
16,72666656;3,72170300
16,73166656;3,72170300
16,73666656;4,18768400
16,74166656;3,25725900
16,74666656;2,32683300
16,75166656;2,32683300
16,75666656;2,79127700
16,76166656;1,39486900
16,76666656;1,86085100
16,77166656;1,39486900
16,77666656;0,93042560
16,78166656;0,93042560
16,78666656;0,93042560
16,79166656;0,93042560
16,79666656;0,46444390
16,80166656;1,39486900
16,80666656;0,93042560
16,81166656;0,46444390
16,81666656;0,93042560
16,82166656;0,46444390
16,82666656;1,39486900
16,83166656;1,86085100
16,83666656;0,93042560
16,84166656;0,46444390
16,84666656;0,93042560
16,85166656;0,46444390
16,85666656;0,46444390
16,86166656;0,46444390
16,86666656;0,46444390
16,87166656;0,46444390
16,87666656;0,00000000
16,88166656;-0,46444390
16,88666656;-1,39486900
16,89166656;-0,93042560
16,89666656;-2,32683300
16,90166656;-1,86085100
16,90666656;-2,32683300
16,91166656;-1,86085100
16,91666656;-3,25725900
16,92166656;-2,79127700
16,92666656;-2,79127700
16,93166656;-3,72170300
16,93666656;-3,72170300
16,94166656;-6,04853500
16,94666656;-2,79127700
16,95166655;-4,18768400
16,95666655;-3,72170300
16,96166655;-3,72170300
16,96666655;-5,11811000
16,97166655;-4,65366600
16,97666655;-5,11811000
16,98166655;-4,18768400
16,98666655;-4,65366600
16,99166655;-5,11811000
16,99666655;-4,18768400
17,00166655;-4,18768400
17,00666655;-4,18768400
17,01166655;-3,25725900
17,01666655;-2,79127700
17,02166655;-1,86085100
17,02666655;-2,32683300
17,03166655;-0,93042560
17,03666655;-1,39486900
17,04166655;-0,93042560
17,04666655;0,46444390
17,05166655;0,93042560
17,05666655;0,00000000
17,06166655;1,39486900
17,06666655;2,79127700
17,07166655;1,86085100
17,07666655;2,32683300
17,08166655;3,25725900
17,08666655;2,79127700
17,09166655;3,72170300
17,09666655;3,72170300
17,10166655;3,72170300
17,10666655;4,18768400
17,11166655;2,79127700
17,11666655;3,72170300
17,12166655;3,25725900
17,12666655;2,79127700
17,13166655;3,25725900
17,13666655;3,72170300
17,14166655;3,72170300
17,14666655;3,25725900
17,15166655;3,25725900
17,15666655;2,79127700
17,16166655;2,79127700
17,16666655;2,79127700
17,17166655;3,72170300
17,17666655;2,79127700
17,18166655;2,32683300
17,18666655;2,32683300
17,19166655;1,86085100
17,19666655;1,39486900
17,20166655;1,86085100
17,20666655;1,39486900
17,21166655;0,93042560
17,21666655;0,46444390
17,22166655;1,39486900
17,22666655;-0,46444390
17,23166655;0,46444390
17,23666655;-0,46444390
17,24166655;-0,46444390
17,24666655;-0,93042560
17,25166655;-1,39486900
17,25666655;-0,46444390
17,26166655;-0,46444390
17,26666655;-0,46444390
17,27166655;-0,46444390
17,27666655;-0,46444390
17,28166655;0,46444390
17,28666655;0,00000000
17,29166655;0,00000000
17,29666655;-1,39486900
17,30166655;-0,46444390
17,30666655;0,00000000
17,31166655;-1,86085100
17,31666655;-1,86085100
17,32166655;-2,79127700
17,32666655;-2,32683300
17,33166655;-4,18768400
17,33666655;-3,25725900
17,34166655;-4,18768400
17,34666654;-4,65366600
17,35166654;-4,65366600
17,35666654;-5,58409200
17,36166654;-5,11811000
17,36666654;-5,58409200
17,37166654;-5,58409200
17,37666654;-5,11811000
17,38166654;-5,58409200
17,38666654;-5,11811000
17,39166654;-4,65366600
17,39666654;-3,25725900
17,40166654;-4,18768400
17,40666654;-2,32683300
17,41166654;-2,32683300
17,41666654;-2,79127700
17,42166654;-2,32683300
17,42666654;-1,39486900
17,43166654;-0,93042560
17,43666654;0,00000000
17,44166654;0,00000000
17,44666654;0,00000000
17,45166654;0,46444390
17,45666654;0,46444390
17,46166654;1,86085100
17,46666654;1,86085100
17,47166654;2,79127700
17,47666654;2,79127700
17,48166654;2,79127700
17,48666654;3,25725900
17,49166654;3,25725900
17,49666654;3,25725900
17,50166654;4,18768400
17,50666654;3,25725900
17,51166654;4,65366600
17,51666654;4,18768400
17,52166654;4,65366600
17,52666654;4,65366600
17,53166654;4,18768400
17,53666654;4,18768400
17,54166654;3,72170300
17,54666654;3,25725900
17,55166654;3,72170300
17,55666654;2,32683300
17,56166654;2,79127700
17,56666654;2,32683300
17,57166654;1,86085100
17,57666654;1,39486900
17,58166654;0,93042560
17,58666654;0,93042560
17,59166654;-0,46444390
17,59666654;0,00000000
17,60166654;0,00000000
17,60666654;0,00000000
17,61166654;0,00000000
17,61666654;0,00000000
17,62166654;-1,86085100
17,62666654;-0,46444390
17,63166654;-0,46444390
17,63666654;0,93042560
17,64166654;0,00000000
17,64666654;0,00000000
17,65166654;0,46444390
17,65666654;0,46444390
17,66166654;0,93042560
17,66666654;0,46444390
17,67166654;0,00000000
17,67666654;-0,93042560
17,68166654;-0,46444390
17,68666654;-0,93042560
17,69166654;-1,39486900
17,69666654;-0,46444390
17,70166654;-2,32683300
